t,node 1 (Volt),node 2 (Volt),node 0 (Volt),V(R1) (Volt),V(W1) (Volt),V(V1) (Volt),V(C1) (Volt),I(R1) (Amp),I(W1) (Amp),I(V1) (Amp),I(C1) (Amp)
17.438000,-2.500000,-2.461739,-2.500000,-0.038261,-2.500000,2.500000,0.038261,-0.000004,0.000004,0.000004,-0.000004
17.440000,-2.500000,-2.461892,-2.500000,-0.038108,-2.500000,2.500000,0.038108,-0.000004,0.000004,0.000004,-0.000004
17.442000,-2.500000,-2.462044,-2.500000,-0.037956,-2.500000,2.500000,0.037956,-0.000004,0.000004,0.000004,-0.000004
17.444000,-2.500000,-2.462195,-2.500000,-0.037805,-2.500000,2.500000,0.037805,-0.000004,0.000004,0.000004,-0.000004
17.446000,-2.500000,-2.462345,-2.500000,-0.037655,-2.500000,2.500000,0.037655,-0.000004,0.000004,0.000004,-0.000004
17.448000,-2.500000,-2.462495,-2.500000,-0.037505,-2.500000,2.500000,0.037505,-0.000004,0.000004,0.000004,-0.000004
17.450000,-2.500000,-2.462645,-2.500000,-0.037355,-2.500000,2.500000,0.037355,-0.000004,0.000004,0.000004,-0.000004
17.452000,-2.500000,-2.462794,-2.500000,-0.037206,-2.500000,2.500000,0.037206,-0.000004,0.000004,0.000004,-0.000004
17.454000,-2.500000,-2.462942,-2.500000,-0.037058,-2.500000,2.500000,0.037058,-0.000004,0.000004,0.000004,-0.000004
17.456000,-2.500000,-2.463090,-2.500000,-0.036910,-2.500000,2.500000,0.036910,-0.000004,0.000004,0.000004,-0.000004
17.458000,-2.500000,-2.463237,-2.500000,-0.036763,-2.500000,2.500000,0.036763,-0.000004,0.000004,0.000004,-0.000004
17.460000,-2.500000,-2.463383,-2.500000,-0.036617,-2.500000,2.500000,0.036617,-0.000004,0.000004,0.000004,-0.000004
17.462000,-2.500000,-2.463529,-2.500000,-0.036471,-2.500000,2.500000,0.036471,-0.000004,0.000004,0.000004,-0.000004
17.464000,-2.500000,-2.463674,-2.500000,-0.036326,-2.500000,2.500000,0.036326,-0.000004,0.000004,0.000004,-0.000004
17.466000,-2.500000,-2.463819,-2.500000,-0.036181,-2.500000,2.500000,0.036181,-0.000004,0.000004,0.000004,-0.000004
17.468000,-2.500000,-2.463963,-2.500000,-0.036037,-2.500000,2.500000,0.036037,-0.000004,0.000004,0.000004,-0.000004
17.470000,-2.500000,-2.464107,-2.500000,-0.035893,-2.500000,2.500000,0.035893,-0.000004,0.000004,0.000004,-0.000004
17.472000,-2.500000,-2.464250,-2.500000,-0.035750,-2.500000,2.500000,0.035750,-0.000004,0.000004,0.000004,-0.000004
17.474000,-2.500000,-2.464392,-2.500000,-0.035608,-2.500000,2.500000,0.035608,-0.000004,0.000004,0.000004,-0.000004
17.476000,-2.500000,-2.464534,-2.500000,-0.035466,-2.500000,2.500000,0.035466,-0.000004,0.000004,0.000004,-0.000004
17.478000,-2.500000,-2.464675,-2.500000,-0.035325,-2.500000,2.500000,0.035325,-0.000004,0.000004,0.000004,-0.000004
17.480000,-2.500000,-2.464816,-2.500000,-0.035184,-2.500000,2.500000,0.035184,-0.000004,0.000004,0.000004,-0.000004
17.482000,-2.500000,-2.464956,-2.500000,-0.035044,-2.500000,2.500000,0.035044,-0.000004,0.000004,0.000004,-0.000004
17.484000,-2.500000,-2.465096,-2.500000,-0.034904,-2.500000,2.500000,0.034904,-0.000003,0.000003,0.000003,-0.000003
17.486000,-2.500000,-2.465235,-2.500000,-0.034765,-2.500000,2.500000,0.034765,-0.000003,0.000003,0.000003,-0.000003
17.488000,-2.500000,-2.465373,-2.500000,-0.034627,-2.500000,2.500000,0.034627,-0.000003,0.000003,0.000003,-0.000003
17.490000,-2.500000,-2.465511,-2.500000,-0.034489,-2.500000,2.500000,0.034489,-0.000003,0.000003,0.000003,-0.000003
17.492000,-2.500000,-2.465649,-2.500000,-0.034351,-2.500000,2.500000,0.034351,-0.000003,0.000003,0.000003,-0.000003
17.494000,-2.500000,-2.465786,-2.500000,-0.034214,-2.500000,2.500000,0.034214,-0.000003,0.000003,0.000003,-0.000003
17.496000,-2.500000,-2.465922,-2.500000,-0.034078,-2.500000,2.500000,0.034078,-0.000003,0.000003,0.000003,-0.000003
17.498000,-2.500000,-2.466058,-2.500000,-0.033942,-2.500000,2.500000,0.033942,-0.000003,0.000003,0.000003,-0.000003
17.500000,-2.500000,-2.466193,-2.500000,-0.033807,-2.500000,2.500000,0.033807,-0.000003,0.000003,0.000003,-0.000003
17.502000,-2.500000,-2.466328,-2.500000,-0.033672,-2.500000,2.500000,0.033672,-0.000003,0.000003,0.000003,-0.000003
17.504000,-2.500000,-2.466462,-2.500000,-0.033538,-2.500000,2.500000,0.033538,-0.000003,0.000003,0.000003,-0.000003
17.506000,-2.500000,-2.466595,-2.500000,-0.033405,-2.500000,2.500000,0.033405,-0.000003,0.000003,0.000003,-0.000003
17.508000,-2.500000,-2.466729,-2.500000,-0.033271,-2.500000,2.500000,0.033271,-0.000003,0.000003,0.000003,-0.000003
17.510000,-2.500000,-2.466861,-2.500000,-0.033139,-2.500000,2.500000,0.033139,-0.000003,0.000003,0.000003,-0.000003
17.512000,-2.500000,-2.466993,-2.500000,-0.033007,-2.500000,2.500000,0.033007,-0.000003,0.000003,0.000003,-0.000003
17.514000,-2.500000,-2.467125,-2.500000,-0.032875,-2.500000,2.500000,0.032875,-0.000003,0.000003,0.000003,-0.000003
17.516000,-2.500000,-2.467256,-2.500000,-0.032744,-2.500000,2.500000,0.032744,-0.000003,0.000003,0.000003,-0.000003
17.518000,-2.500000,-2.467386,-2.500000,-0.032614,-2.500000,2.500000,0.032614,-0.000003,0.000003,0.000003,-0.000003
17.520000,-2.500000,-2.467516,-2.500000,-0.032484,-2.500000,2.500000,0.032484,-0.000003,0.000003,0.000003,-0.000003
17.522000,-2.500000,-2.467645,-2.500000,-0.032355,-2.500000,2.500000,0.032355,-0.000003,0.000003,0.000003,-0.000003
17.524000,-2.500000,-2.467774,-2.500000,-0.032226,-2.500000,2.500000,0.032226,-0.000003,0.000003,0.000003,-0.000003
17.526000,-2.500000,-2.467903,-2.500000,-0.032097,-2.500000,2.500000,0.032097,-0.000003,0.000003,0.000003,-0.000003
17.528000,-2.500000,-2.468031,-2.500000,-0.031969,-2.500000,2.500000,0.031969,-0.000003,0.000003,0.000003,-0.000003
17.530000,-2.500000,-2.468158,-2.500000,-0.031842,-2.500000,2.500000,0.031842,-0.000003,0.000003,0.000003,-0.000003
17.532000,-2.500000,-2.468285,-2.500000,-0.031715,-2.500000,2.500000,0.031715,-0.000003,0.000003,0.000003,-0.000003
17.534000,-2.500000,-2.468411,-2.500000,-0.031589,-2.500000,2.500000,0.031589,-0.000003,0.000003,0.000003,-0.000003
17.536000,-2.500000,-2.468537,-2.500000,-0.031463,-2.500000,2.500000,0.031463,-0.000003,0.000003,0.000003,-0.000003
17.538000,-2.500000,-2.468662,-2.500000,-0.031338,-2.500000,2.500000,0.031338,-0.000003,0.000003,0.000003,-0.000003
17.540000,-2.500000,-2.468787,-2.500000,-0.031213,-2.500000,2.500000,0.031213,-0.000003,0.000003,0.000003,-0.000003
17.542000,-2.500000,-2.468912,-2.500000,-0.031088,-2.500000,2.500000,0.031088,-0.000003,0.000003,0.000003,-0.000003
17.544000,-2.500000,-2.469035,-2.500000,-0.030965,-2.500000,2.500000,0.030965,-0.000003,0.000003,0.000003,-0.000003
17.546000,-2.500000,-2.469159,-2.500000,-0.030841,-2.500000,2.500000,0.030841,-0.000003,0.000003,0.000003,-0.000003
17.548000,-2.500000,-2.469282,-2.500000,-0.030718,-2.500000,2.500000,0.030718,-0.000003,0.000003,0.000003,-0.000003
17.550000,-2.500000,-2.469404,-2.500000,-0.030596,-2.500000,2.500000,0.030596,-0.000003,0.000003,0.000003,-0.000003
17.552000,-2.500000,-2.469526,-2.500000,-0.030474,-2.500000,2.500000,0.030474,-0.000003,0.000003,0.000003,-0.000003
17.554000,-2.500000,-2.469647,-2.500000,-0.030353,-2.500000,2.500000,0.030353,-0.000003,0.000003,0.000003,-0.000003
17.556000,-2.500000,-2.469768,-2.500000,-0.030232,-2.500000,2.500000,0.030232,-0.000003,0.000003,0.000003,-0.000003
17.558000,-2.500000,-2.469889,-2.500000,-0.030111,-2.500000,2.500000,0.030111,-0.000003,0.000003,0.000003,-0.000003
17.560000,-2.500000,-2.470009,-2.500000,-0.029991,-2.500000,2.500000,0.029991,-0.000003,0.000003,0.000003,-0.000003
17.562000,-2.500000,-2.470128,-2.500000,-0.029872,-2.500000,2.500000,0.029872,-0.000003,0.000003,0.000003,-0.000003
17.564000,-2.500000,-2.470247,-2.500000,-0.029753,-2.500000,2.500000,0.029753,-0.000003,0.000003,0.000003,-0.000003
17.566000,-2.500000,-2.470366,-2.500000,-0.029634,-2.500000,2.500000,0.029634,-0.000003,0.000003,0.000003,-0.000003
17.568000,-2.500000,-2.470484,-2.500000,-0.029516,-2.500000,2.500000,0.029516,-0.000003,0.000003,0.000003,-0.000003
17.570000,-2.500000,-2.470601,-2.500000,-0.029399,-2.500000,2.500000,0.029399,-0.000003,0.000003,0.000003,-0.000003
17.572000,-2.500000,-2.470718,-2.500000,-0.029282,-2.500000,2.500000,0.029282,-0.000003,0.000003,0.000003,-0.000003
17.574000,-2.500000,-2.470835,-2.500000,-0.029165,-2.500000,2.500000,0.029165,-0.000003,0.000003,0.000003,-0.000003
17.576000,-2.500000,-2.470951,-2.500000,-0.029049,-2.500000,2.500000,0.029049,-0.000003,0.000003,0.000003,-0.000003
17.578000,-2.500000,-2.471067,-2.500000,-0.028933,-2.500000,2.500000,0.028933,-0.000003,0.000003,0.000003,-0.000003
17.580000,-2.500000,-2.471182,-2.500000,-0.028818,-2.500000,2.500000,0.028818,-0.000003,0.000003,0.000003,-0.000003
17.582000,-2.500000,-2.471297,-2.500000,-0.028703,-2.500000,2.500000,0.028703,-0.000003,0.000003,0.000003,-0.000003
17.584000,-2.500000,-2.471412,-2.500000,-0.028588,-2.500000,2.500000,0.028588,-0.000003,0.000003,0.000003,-0.000003
17.586000,-2.500000,-2.471525,-2.500000,-0.028475,-2.500000,2.500000,0.028475,-0.000003,0.000003,0.000003,-0.000003
17.588000,-2.500000,-2.471639,-2.500000,-0.028361,-2.500000,2.500000,0.028361,-0.000003,0.000003,0.000003,-0.000003
17.590000,-2.500000,-2.471752,-2.500000,-0.028248,-2.500000,2.500000,0.028248,-0.000003,0.000003,0.000003,-0.000003
17.592000,-2.500000,-2.471864,-2.500000,-0.028136,-2.500000,2.500000,0.028136,-0.000003,0.000003,0.000003,-0.000003
17.594000,-2.500000,-2.471976,-2.500000,-0.028024,-2.500000,2.500000,0.028024,-0.000003,0.000003,0.000003,-0.000003
17.596000,-2.500000,-2.472088,-2.500000,-0.027912,-2.500000,2.500000,0.027912,-0.000003,0.000003,0.000003,-0.000003
17.598000,-2.500000,-2.472199,-2.500000,-0.027801,-2.500000,2.500000,0.027801,-0.000003,0.000003,0.000003,-0.000003
17.600000,-2.500000,-2.472310,-2.500000,-0.027690,-2.500000,2.500000,0.027690,-0.000003,0.000003,0.000003,-0.000003
17.602000,-2.500000,-2.472420,-2.500000,-0.027580,-2.500000,2.500000,0.027580,-0.000003,0.000003,0.000003,-0.000003
17.604000,-2.500000,-2.472530,-2.500000,-0.027470,-2.500000,2.500000,0.027470,-0.000003,0.000003,0.000003,-0.000003
17.606000,-2.500000,-2.472640,-2.500000,-0.027360,-2.500000,2.500000,0.027360,-0.000003,0.000003,0.000003,-0.000003
17.608000,-2.500000,-2.472749,-2.500000,-0.027251,-2.500000,2.500000,0.027251,-0.000003,0.000003,0.000003,-0.000003
17.610000,-2.500000,-2.472857,-2.500000,-0.027143,-2.500000,2.500000,0.027143,-0.000003,0.000003,0.000003,-0.000003
17.612000,-2.500000,-2.472965,-2.500000,-0.027035,-2.500000,2.500000,0.027035,-0.000003,0.000003,0.000003,-0.000003
17.614000,-2.500000,-2.473073,-2.500000,-0.026927,-2.500000,2.500000,0.026927,-0.000003,0.000003,0.000003,-0.000003
17.616000,-2.500000,-2.473180,-2.500000,-0.026820,-2.500000,2.500000,0.026820,-0.000003,0.000003,0.000003,-0.000003
17.618000,-2.500000,-2.473287,-2.500000,-0.026713,-2.500000,2.500000,0.026713,-0.000003,0.000003,0.000003,-0.000003
17.620000,-2.500000,-2.473394,-2.500000,-0.026606,-2.500000,2.500000,0.026606,-0.000003,0.000003,0.000003,-0.000003
17.622000,-2.500000,-2.473500,-2.500000,-0.026500,-2.500000,2.500000,0.026500,-0.000003,0.000003,0.000003,-0.000003
17.624000,-2.500000,-2.473605,-2.500000,-0.026395,-2.500000,2.500000,0.026395,-0.000003,0.000003,0.000003,-0.000003
17.626000,-2.500000,-2.473710,-2.500000,-0.026290,-2.500000,2.500000,0.026290,-0.000003,0.000003,0.000003,-0.000003
17.628000,-2.500000,-2.473815,-2.500000,-0.026185,-2.500000,2.500000,0.026185,-0.000003,0.000003,0.000003,-0.000003
17.630000,-2.500000,-2.473920,-2.500000,-0.026080,-2.500000,2.500000,0.026080,-0.000003,0.000003,0.000003,-0.000003
17.632000,-2.500000,-2.474023,-2.500000,-0.025977,-2.500000,2.500000,0.025977,-0.000003,0.000003,0.000003,-0.000003
17.634000,-2.500000,-2.474127,-2.500000,-0.025873,-2.500000,2.500000,0.025873,-0.000003,0.000003,0.000003,-0.000003
17.636000,-2.500000,-2.474230,-2.500000,-0.025770,-2.500000,2.500000,0.025770,-0.000003,0.000003,0.000003,-0.000003
17.638000,-2.500000,-2.474333,-2.500000,-0.025667,-2.500000,2.500000,0.025667,-0.000003,0.000003,0.000003,-0.000003
17.640000,-2.500000,-2.474435,-2.500000,-0.025565,-2.500000,2.500000,0.025565,-0.000003,0.000003,0.000003,-0.000003
17.642000,-2.500000,-2.474537,-2.500000,-0.025463,-2.500000,2.500000,0.025463,-0.000003,0.000003,0.000003,-0.000003
17.644000,-2.500000,-2.474638,-2.500000,-0.025362,-2.500000,2.500000,0.025362,-0.000003,0.000003,0.000003,-0.000003
17.646000,-2.500000,-2.474739,-2.500000,-0.025261,-2.500000,2.500000,0.025261,-0.000003,0.000003,0.000003,-0.000003
17.648000,-2.500000,-2.474840,-2.500000,-0.025160,-2.500000,2.500000,0.025160,-0.000003,0.000003,0.000003,-0.000003
17.650000,-2.500000,-2.474940,-2.500000,-0.025060,-2.500000,2.500000,0.025060,-0.000003,0.000003,0.000003,-0.000003
17.652000,-2.500000,-2.475040,-2.500000,-0.024960,-2.500000,2.500000,0.024960,-0.000002,0.000002,0.000002,-0.000002
17.654000,-2.500000,-2.475139,-2.500000,-0.024861,-2.500000,2.500000,0.024861,-0.000002,0.000002,0.000002,-0.000002
17.656000,-2.500000,-2.475238,-2.500000,-0.024762,-2.500000,2.500000,0.024762,-0.000002,0.000002,0.000002,-0.000002
17.658000,-2.500000,-2.475337,-2.500000,-0.024663,-2.500000,2.500000,0.024663,-0.000002,0.000002,0.000002,-0.000002
17.660000,-2.500000,-2.475435,-2.500000,-0.024565,-2.500000,2.500000,0.024565,-0.000002,0.000002,0.000002,-0.000002
17.662000,-2.500000,-2.475533,-2.500000,-0.024467,-2.500000,2.500000,0.024467,-0.000002,0.000002,0.000002,-0.000002
17.664000,-2.500000,-2.475631,-2.500000,-0.024369,-2.500000,2.500000,0.024369,-0.000002,0.000002,0.000002,-0.000002
17.666000,-2.500000,-2.475728,-2.500000,-0.024272,-2.500000,2.500000,0.024272,-0.000002,0.000002,0.000002,-0.000002
17.668000,-2.500000,-2.475825,-2.500000,-0.024175,-2.500000,2.500000,0.024175,-0.000002,0.000002,0.000002,-0.000002
17.670000,-2.500000,-2.475921,-2.500000,-0.024079,-2.500000,2.500000,0.024079,-0.000002,0.000002,0.000002,-0.000002
17.672000,-2.500000,-2.476017,-2.500000,-0.023983,-2.500000,2.500000,0.023983,-0.000002,0.000002,0.000002,-0.000002
17.674000,-2.500000,-2.476112,-2.500000,-0.023888,-2.500000,2.500000,0.023888,-0.000002,0.000002,0.000002,-0.000002
17.676000,-2.500000,-2.476207,-2.500000,-0.023793,-2.500000,2.500000,0.023793,-0.000002,0.000002,0.000002,-0.000002
17.678000,-2.500000,-2.476302,-2.500000,-0.023698,-2.500000,2.500000,0.023698,-0.000002,0.000002,0.000002,-0.000002
17.680000,-2.500000,-2.476397,-2.500000,-0.023603,-2.500000,2.500000,0.023603,-0.000002,0.000002,0.000002,-0.000002
17.682000,-2.500000,-2.476491,-2.500000,-0.023509,-2.500000,2.500000,0.023509,-0.000002,0.000002,0.000002,-0.000002
17.684000,-2.500000,-2.476584,-2.500000,-0.023416,-2.500000,2.500000,0.023416,-0.000002,0.000002,0.000002,-0.000002
17.686000,-2.500000,-2.476678,-2.500000,-0.023322,-2.500000,2.500000,0.023322,-0.000002,0.000002,0.000002,-0.000002
17.688000,-2.500000,-2.476771,-2.500000,-0.023229,-2.500000,2.500000,0.023229,-0.000002,0.000002,0.000002,-0.000002
17.690000,-2.500000,-2.476863,-2.500000,-0.023137,-2.500000,2.500000,0.023137,-0.000002,0.000002,0.000002,-0.000002
17.692000,-2.500000,-2.476955,-2.500000,-0.023045,-2.500000,2.500000,0.023045,-0.000002,0.000002,0.000002,-0.000002
17.694000,-2.500000,-2.477047,-2.500000,-0.022953,-2.500000,2.500000,0.022953,-0.000002,0.000002,0.000002,-0.000002
17.696000,-2.500000,-2.477139,-2.500000,-0.022861,-2.500000,2.500000,0.022861,-0.000002,0.000002,0.000002,-0.000002
17.698000,-2.500000,-2.477230,-2.500000,-0.022770,-2.500000,2.500000,0.022770,-0.000002,0.000002,0.000002,-0.000002
17.700000,-2.500000,-2.477320,-2.500000,-0.022680,-2.500000,2.500000,0.022680,-0.000002,0.000002,0.000002,-0.000002
17.702000,-2.500000,-2.477411,-2.500000,-0.022589,-2.500000,2.500000,0.022589,-0.000002,0.000002,0.000002,-0.000002
17.704000,-2.500000,-2.477501,-2.500000,-0.022499,-2.500000,2.500000,0.022499,-0.000002,0.000002,0.000002,-0.000002
17.706000,-2.500000,-2.477590,-2.500000,-0.022410,-2.500000,2.500000,0.022410,-0.000002,0.000002,0.000002,-0.000002
17.708000,-2.500000,-2.477680,-2.500000,-0.022320,-2.500000,2.500000,0.022320,-0.000002,0.000002,0.000002,-0.000002
17.710000,-2.500000,-2.477769,-2.500000,-0.022231,-2.500000,2.500000,0.022231,-0.000002,0.000002,0.000002,-0.000002
17.712000,-2.500000,-2.477857,-2.500000,-0.022143,-2.500000,2.500000,0.022143,-0.000002,0.000002,0.000002,-0.000002
17.714000,-2.500000,-2.477945,-2.500000,-0.022055,-2.500000,2.500000,0.022055,-0.000002,0.000002,0.000002,-0.000002
17.716000,-2.500000,-2.478033,-2.500000,-0.021967,-2.500000,2.500000,0.021967,-0.000002,0.000002,0.000002,-0.000002
17.718000,-2.500000,-2.478121,-2.500000,-0.021879,-2.500000,2.500000,0.021879,-0.000002,0.000002,0.000002,-0.000002
17.720000,-2.500000,-2.478208,-2.500000,-0.021792,-2.500000,2.500000,0.021792,-0.000002,0.000002,0.000002,-0.000002
17.722000,-2.500000,-2.478295,-2.500000,-0.021705,-2.500000,2.500000,0.021705,-0.000002,0.000002,0.000002,-0.000002
17.724000,-2.500000,-2.478381,-2.500000,-0.021619,-2.500000,2.500000,0.021619,-0.000002,0.000002,0.000002,-0.000002
17.726000,-2.500000,-2.478467,-2.500000,-0.021533,-2.500000,2.500000,0.021533,-0.000002,0.000002,0.000002,-0.000002
17.728000,-2.500000,-2.478553,-2.500000,-0.021447,-2.500000,2.500000,0.021447,-0.000002,0.000002,0.000002,-0.000002
17.730000,-2.500000,-2.478639,-2.500000,-0.021361,-2.500000,2.500000,0.021361,-0.000002,0.000002,0.000002,-0.000002
17.732000,-2.500000,-2.478724,-2.500000,-0.021276,-2.500000,2.500000,0.021276,-0.000002,0.000002,0.000002,-0.000002
17.734000,-2.500000,-2.478808,-2.500000,-0.021192,-2.500000,2.500000,0.021192,-0.000002,0.000002,0.000002,-0.000002
17.736000,-2.500000,-2.478893,-2.500000,-0.021107,-2.500000,2.500000,0.021107,-0.000002,0.000002,0.000002,-0.000002
17.738000,-2.500000,-2.478977,-2.500000,-0.021023,-2.500000,2.500000,0.021023,-0.000002,0.000002,0.000002,-0.000002
17.740000,-2.500000,-2.479061,-2.500000,-0.020939,-2.500000,2.500000,0.020939,-0.000002,0.000002,0.000002,-0.000002
17.742000,-2.500000,-2.479144,-2.500000,-0.020856,-2.500000,2.500000,0.020856,-0.000002,0.000002,0.000002,-0.000002
17.744000,-2.500000,-2.479227,-2.500000,-0.020773,-2.500000,2.500000,0.020773,-0.000002,0.000002,0.000002,-0.000002
17.746000,-2.500000,-2.479310,-2.500000,-0.020690,-2.500000,2.500000,0.020690,-0.000002,0.000002,0.000002,-0.000002
17.748000,-2.500000,-2.479392,-2.500000,-0.020608,-2.500000,2.500000,0.020608,-0.000002,0.000002,0.000002,-0.000002
17.750000,-2.500000,-2.479475,-2.500000,-0.020525,-2.500000,2.500000,0.020525,-0.000002,0.000002,0.000002,-0.000002
17.752000,-2.500000,-2.479556,-2.500000,-0.020444,-2.500000,2.500000,0.020444,-0.000002,0.000002,0.000002,-0.000002
17.754000,-2.500000,-2.479638,-2.500000,-0.020362,-2.500000,2.500000,0.020362,-0.000002,0.000002,0.000002,-0.000002
17.756000,-2.500000,-2.479719,-2.500000,-0.020281,-2.500000,2.500000,0.020281,-0.000002,0.000002,0.000002,-0.000002
17.758000,-2.500000,-2.479800,-2.500000,-0.020200,-2.500000,2.500000,0.020200,-0.000002,0.000002,0.000002,-0.000002
17.760000,-2.500000,-2.479880,-2.500000,-0.020120,-2.500000,2.500000,0.020120,-0.000002,0.000002,0.000002,-0.000002
17.762000,-2.500000,-2.479960,-2.500000,-0.020040,-2.500000,2.500000,0.020040,-0.000002,0.000002,0.000002,-0.000002
17.764000,-2.500000,-2.480040,-2.500000,-0.019960,-2.500000,2.500000,0.019960,-0.000002,0.000002,0.000002,-0.000002
17.766000,-2.500000,-2.480120,-2.500000,-0.019880,-2.500000,2.500000,0.019880,-0.000002,0.000002,0.000002,-0.000002
17.768000,-2.500000,-2.480199,-2.500000,-0.019801,-2.500000,2.500000,0.019801,-0.000002,0.000002,0.000002,-0.000002
17.770000,-2.500000,-2.480278,-2.500000,-0.019722,-2.500000,2.500000,0.019722,-0.000002,0.000002,0.000002,-0.000002
17.772000,-2.500000,-2.480356,-2.500000,-0.019644,-2.500000,2.500000,0.019644,-0.000002,0.000002,0.000002,-0.000002
17.774000,-2.500000,-2.480435,-2.500000,-0.019565,-2.500000,2.500000,0.019565,-0.000002,0.000002,0.000002,-0.000002
17.776000,-2.500000,-2.480513,-2.500000,-0.019487,-2.500000,2.500000,0.019487,-0.000002,0.000002,0.000002,-0.000002
17.778000,-2.500000,-2.480590,-2.500000,-0.019410,-2.500000,2.500000,0.019410,-0.000002,0.000002,0.000002,-0.000002
17.780000,-2.500000,-2.480668,-2.500000,-0.019332,-2.500000,2.500000,0.019332,-0.000002,0.000002,0.000002,-0.000002
17.782000,-2.500000,-2.480745,-2.500000,-0.019255,-2.500000,2.500000,0.019255,-0.000002,0.000002,0.000002,-0.000002
17.784000,-2.500000,-2.480821,-2.500000,-0.019179,-2.500000,2.500000,0.019179,-0.000002,0.000002,0.000002,-0.000002
17.786000,-2.500000,-2.480898,-2.500000,-0.019102,-2.500000,2.500000,0.019102,-0.000002,0.000002,0.000002,-0.000002
17.788000,-2.500000,-2.480974,-2.500000,-0.019026,-2.500000,2.500000,0.019026,-0.000002,0.000002,0.000002,-0.000002
17.790000,-2.500000,-2.481050,-2.500000,-0.018950,-2.500000,2.500000,0.018950,-0.000002,0.000002,0.000002,-0.000002
17.792000,-2.500000,-2.481125,-2.500000,-0.018875,-2.500000,2.500000,0.018875,-0.000002,0.000002,0.000002,-0.000002
17.794000,-2.500000,-2.481200,-2.500000,-0.018800,-2.500000,2.500000,0.018800,-0.000002,0.000002,0.000002,-0.000002
17.796000,-2.500000,-2.481275,-2.500000,-0.018725,-2.500000,2.500000,0.018725,-0.000002,0.000002,0.000002,-0.000002
17.798000,-2.500000,-2.481350,-2.500000,-0.018650,-2.500000,2.500000,0.018650,-0.000002,0.000002,0.000002,-0.000002
